20150204|2|1|P.Wiercioch|3
20150204|2|2|M.Stone|11
20150204|3|1|M.Zibanejad|8
20150204|3|2|B.Ryan|6
20150204|4|1|J.Staal|3
20150204|5|1|J.Faulk|4
20150204|5|2|E.Staal|5
20150205|1|1|Claude Giroux|4
20150205|1|2|Jakub Voracek|5
20150205|2|1|Claude Giroux|5
20150205|2|2|Mark Streit|5
20150206|1|1|T.Brouwer|7
20150206|1|2|S.Gomez|4
20150206|2|1|A.Steen|5
20150206|2|2|S.Gomez|5
20150206|4|1|V.Tarasenko|6
20150207|1|1|C.Coyle|2
20150207|1|2|J.Pominville|6
20150208|1|1|D.Girardi|3
20150208|2|1|C.Kreider|5
20150208|2|2|D.Boyle|3
20150208|3|1|D.Stepan|3
20150208|4|1|K.Yandle|7
20150208|4|2|O.Lindberg|4
20150208|5|1|K.Chipchura|3
20150208|5|2|O.Ekman-Larsson|7
20150209|1|1|S.Bennett|6
20150209|1|2|M.Backlund|2
20150209|2|1|E.Malkin|7
20150209|3|1|S.Monahan|7
20150209|3|2|M.Backlund|3
20150209|4|1|M.Frolik|8
20150209|4|2|M.Backlund|4
20150209|5|1|J.Gaudreau|13
20150209|5|2|D.Hamilton|2
20150209|6|1|D.Perron|3
20150209|6|2|I.Cole|1
20150210|1|1|R.Getzlaf|5
20150210|1|2|P.Maroon|2
20150211|1|1|J.Klingberg|12
20150211|1|2|T.Seguin|14
20150211|2|1|R.Faksa|1
20150211|2|2|J.Benn|3
20150211|3|1|N.Kronwall|5
20150211|3|2|M.Green|3
20150211|4|1|P.Sharp|6
20150211|4|2|J.Klingberg|13
20150211|5|1|J.Benn|11
20150212|1|1|J.McCann|2
20150212|1|2|D.Dorsett|2
20150212|2|1|T.Zajac|5
20150212|3|1|L.Stempniak|8
20150212|3|2|A.Henrique|4
20150212|4|1|K.Palmieri|7
20150212|4|2|A.Larsson|2
20150212|5|1|J.Virtanen|3
20150212|5|2|S.Baertschi|5
20150212|6|1|B.Hutton|7
20150212|6|2|B.Horvat|3
20150212|7|1|M.Cammalleri|9
20150212|7|2|L.Stempniak|9
20150213|1|1|D.Krejci|10
20150213|1|2|P.Bergeron|9
20150213|2|1|K.Miller|3
20150213|2|2|B.Marchand|5
20150213|3|1|K.Okposo|7
20150213|3|2|F.Nielsen|5
20150214|1|1|P.Kane|11
20150214|2|1|P.Kane|12
20150214|2|2|B.Seabrook|8
20150214|3|1|R.Nugent-Hopkins|7
20150214|3|2|O.Klefbom|5
20150214|4|1|A.Anisimov|3
20150214|4|2|A.Panarin|11
20150214|5|1|T.Purcell|3
20150214|5|2|D.Nurse|2
20150214|6|1|P.Kane|13
20150214|6|2|N.Hjalmarsson|2
20150215|1|1|H.Lindholm|3
20150215|1|2|R.Kesler|4
20150215|2|1|S.Vatanen|2
20150215|2|2|C.Stoner|2
20150215|3|1|O.Ekman-Larsson|8
20150215|3|2|M.Hanzal|13
20150215|4|1|D.Jeffrey|1
20150215|4|2|M.Boedker|7
20150215|6|1|A.Cogliano|3
20150216|1|1|S.Gomez|6
20150216|1|2|T.Brouwer|8
20150216|2|1|D.Jaskin|3
20150216|2|2|A.Pietrangelo|8
20150217|1|1|E.Etem|2
20150217|1|2|K.Yandle|8
20150217|2|1|M.Zuccarello|5
20150217|2|2|D.Girardi|4
20150217|3|1|R.Nash|6
20150218|1|1|N.Holden|7
20150218|1|2|C.Soderberg|6
20150218|2|1|N.MacKinnon|10
20150218|2|2|G.Landeskog|7
20150218|3|1|N.Holden|8
20150218|3|2|T.Barrie|9
20150218|4|1|M.Duchene|3
20150218|4|2|C.Soderberg|7
20150219|1|1|S.Hartnell|5
20150219|1|2|R.Johansen|8
20150219|2|1|D.Sedin|8
20150219|2|2|H.Sedin|7
20150219|3|1|J.Hansen|4
20150219|4|1|B.Jenner|2
20150219|4|2|R.Johansen|9
20150219|5|1|D.Savard|8
20150219|6|1|J.Hansen|5
20150219|6|2|D.Sedin|9
20150219|7|1|J.Hansen|6
20150219|7|2|M.Bartkowski|3
20150219|8|1|B.Hutton|8
20150219|8|2|D.Sedin|10
20150221|1|1|C.Franson|6
20150221|2|1|N.Kucherov|4
20150221|3|1|J.Eichel|3
20150221|3|2|T.Ennis|5
20150221|4|1|D.Legwand|3
20150221|4|2|N.Deslauriers|2
20150221|5|1|C.Johnson|1
20150222|1|1|J.Jokinen|6
20150222|1|2|B.Campbell|6
20150222|2|1|J.Colborne|2
20150222|3|1|J.Jokinen|7
20150222|3|2|A.Petrovic|3
20150222|4|1|J.Jagr|5
20150222|4|2|J.Huberdeau|7
20150222|5|1|M.Stajan|2
20150222|5|2|D.Engelland|2
20150222|6|1|J.Hudler|8
20150222|6|2|T.Brodie|3
20150223|10|1|R.Ellis|5
20150223|10|2|A.Watson|2
20150223|1|1|B.Ryan|7
20150223|11|1|S.Jones|7
20150223|11|2|M.Ribeiro|7
20150223|1|2|E.Karlsson|13
20150223|12|1|A.Watson|3
20150223|12|2|M.Ekholm|3
20150223|2|1|J.Cowen|3
20150223|2|2|C.Neil|2
20150223|3|1|R.Ellis|4
20150223|5|1|J.Neal|4
20150223|5|2|F.Forsberg|7
20150223|7|1|S.Jones|6
20150223|7|2|G.Bourque|2
20150223|8|1|M.Zibanejad|9
20150223|8|2|B.Ryan|8
20150223|9|1|M.Hoffman|6
20150223|9|2|M.Stone|12
20150224|1|1|M.Koivu|10
20150224|1|2|J.Zucker|8
20150224|2|1|D.Byfuglien|5
20150224|2|2|A.Ladd|6
20150224|3|1|C.Folin|1
20150224|3|2|N.Prosser|1
20150224|4|1|J.Spurgeon|6
20150224|4|2|C.Coyle|3
20150224|5|1|M.Granlund|5
20150224|6|1|J.Spurgeon|7
20150224|6|2|R.Suter|10
20150224|7|1|B.Little|8
20150224|7|2|A.Ladd|7
20150224|8|1|B.Wheeler|12
20150224|8|2|T.Enstrom|5
20150225|1|1|J.Gardiner|2
20150225|1|2|T.Bozak|5
20150225|2|1|J.Demers|5
20150225|2|2|J.Oduya|2
20150225|3|1|J.Demers|6
20150225|4|1|M.Rielly|8
20150225|4|2|S.Matthias|2
20150225|5|1|J.van|
20150225|5|2|L.Komarov|2
20150226|1|1|D.Doughty|9
20150226|1|2|T.Pearson|5
20150226|3|1|J.McBain|3
20150226|3|2|A.Martinez|2
20150226|4|1|O.Ekman-Larsson|9
20150226|4|2|T.Rieder|3
20150226|5|1|J.Martinook|2
20150226|5|2|S.Doan|4
20150227|1|1|B.Nelson|4
20150227|1|2|N.Leddy|5
20150227|2|1|N.Kulemin|6
20150227|2|2|S.Bernier|1
20150227|3|1|T.Hertl|5
20150227|3|2|J.Braun|4
20150227|4|1|C.de|
20150227|4|2|M.Grabovski|4
20150227|5|1|T.Hertl|6
20150227|5|2|J.Ward|6
20150227|6|1|B.Nelson|5
20150227|6|2|T.Hamonic|3
20150228|1|1|S.Crosby|6
20150228|1|2|B.Bennett|2
20150228|2|1|P.Subban|14
20150228|2|2|T.Plekanec|9
20150228|3|1|P.Kessel|5
20150228|3|2|E.Malkin|8
20150228|4|1|M.Pacioretty|7
20150228|5|1|T.Mitchell|5
20150228|5|2|P.Subban|15
20150228|6|1|S.Crosby|7
20150228|6|2|K.Letang|6
20150229|1|1|R.Rakell|3
20150229|1|2|H.Lindholm|4
20150229|2|1|B.Pouliot|6
20150229|2|2|D.Nurse|3
20150229|3|1|C.Fowler|2
20150229|3|2|C.Stewart|3
20150229|4|1|R.Nugent-Hopkins|8
20150229|4|2|L.Draisaitl|5
20150229|5|1|R.Rakell|4
20150229|5|2|S.Vatanen|3
20150229|6|1|L.Draisaitl|6
20150229|6|2|T.Hall|11
20150229|7|1|A.Sekera|6
20150229|7|2|A.Nilsson|1
20150230|1|1|M.Beleskey|4
20150230|1|2|B.Connolly|4
20150230|2|1|P.Bergeron|10
20150230|3|1|B.Comeau|4
20150230|3|2|J.Iginla|6
20150230|4|1|E.Johnson|4
20150230|4|2|M.Duchene|4
20150230|5|1|M.Grigorenko|3
20150231|1|1|M.Zuccarello|6
20150231|1|2|R.Nash|7
20150231|2|1|D.Brassard|7
20150231|2|2|R.Nash|8
20150231|3|1|V.Stalberg|4
20150231|3|2|O.Lindberg|5
20150231|4|1|C.Parayko|6
20150231|4|2|K.Brodziak|1
20150231|6|1|D.Stepan|4
20150231|6|2|D.Girardi|5
20150231|7|1|R.Fabbri|2
20150231|7|2|S.Gomez|7
20150231|8|1|D.Stepan|5
20150231|8|2|M.Zuccarello|7
20150231|9|1|J.Miller|6
20150231|9|2|C.Kreider|6
20150232|1|1|C.VanDevelde|2
20150232|2|1|E.Kuznetsov|11
20150232|3|1|Wayne Simmonds|6
20150232|3|2|Mark Streit|6
20150232|4|1|E.Kuznetsov|12
20150232|4|2|J.Williams|10
20150232|5|1|J.Beagle|3
20150232|5|2|J.Chimera|2
20150232|6|1|M.Niskanen|4
20150232|6|2|T.Wilson|3
20150232|7|1|M.Johansson|5
20150232|7|2|T.Wilson|4
20150233|1|1|E.Staal|6
20150233|1|2|V.Rask|6
20150233|2|1|J.McClement|3
20150233|2|2|J.Nordstrom|1
20150233|3|1|R.Suter|11
20150233|3|2|J.Spurgeon|8
20150233|4|1|M.Granlund|6
20150233|4|2|J.Pominville|7
20150233|5|1|R.Suter|12
20150233|5|2|M.Koivu|11
20150234|1|1|R.Vrbata|4
20150234|1|2|B.Horvat|4
20150234|2|1|E.Karlsson|14
20150234|2|2|M.Zibanejad|10
20150234|3|1|K.Turris|6
20150234|3|2|M.Hoffman|7
20150234|4|1|M.Hoffman|8
20150234|5|1|H.Sedin|8
20150235|1|1|B.Coburn|4
20150235|2|1|M.Backlund|5
20150235|2|2|D.Wideman|7
20150235|3|1|A.Killorn|4
20150235|3|2|T.Johnson|7
20150235|4|1|N.Kucherov|5
20150236|1|1|M.Moulson|3
20150236|1|2|R.Ristolainen|5
20150236|2|1|N.Bjugstad|5
20150236|2|2|J.Jagr|6
20150236|3|1|C.Colaiacovo|2
20150236|3|2|D.Legwand|4
20150236|4|1|T.Ennis|6
20150236|4|2|R.Ristolainen|6
20150236|5|1|A.Ekblad|3
20150236|5|2|J.Jokinen|8
20150237|1|1|J.Neal|5
20150237|1|2|F.Forsberg|8
20150237|2|1|S.Matthias|3
20150237|2|2|P.Parenteau|3
20150238|1|1|J.Toews|5
20150238|1|2|T.Teravainen|4
20150238|2|1|J.Moore|1
20150238|3|1|S.Kalinin|2
20150238|4|1|E.Gustafsson|3
20150238|4|2|P.Kane|14
20150238|5|1|K.Palmieri|8
20150238|5|2|D.Schlemko|1
20150239|1|1|T.Seguin|15
20150239|1|2|P.Sharp|7
20150239|2|1|B.Little|9
20150239|2|2|A.Ladd|8
20150239|3|1|C.Thorburn|1
20150239|3|2|A.Lowry|5
20150239|4|1|J.Oduya|3
20150239|4|2|A.Hemsky|7
20150239|5|1|J.Benn|4
20150239|5|2|V.Fiddler|6
20150239|6|1|N.Ehlers|6
20150239|6|2|B.Chiarot|2
20150239|7|1|T.Seguin|16
20150239|7|2|J.Klingberg|14
20150239|8|1|J.Oduya|4
20150239|8|2|K.Lehtonen|2
20150239|9|1|A.Hemsky|8
20150239|9|2|C.Sceviour|5
20150240|1|1|L.Draisaitl|7
20150240|1|2|A.Sekera|7
20150240|2|1|B.Richardson|2
20150240|3|1|M.Domi|7
20150240|3|2|T.Rieder|4
20150240|4|1|J.Scott|1
20150240|4|2|K.Chipchura|4
20150240|5|1|B.Richardson|3
20150240|5|2|M.Stone|4
20150241|1|1|J.Tavares|7
20150241|1|2|K.Okposo|8
20150241|2|1|C.Ehrhoff|5
20150241|2|2|A.Kopitar|2
20150241|3|1|T.Toffoli|5
20150241|3|2|J.Carter|9
20150242|1|1|B.Saad|4
20150242|1|2|C.Goloubef|3
20150242|2|1|R.Murray|6
20150242|2|2|N.Foligno|6
20150242|3|1|K.Letang|7
20150242|3|2|D.Perron|4
20150243|1|1|S.Bennett|7
20150243|2|1|J.Hudler|9
20150243|2|2|D.Wideman|8
20150243|3|1|B.Laich|1
20150243|3|2|K.Alzner|4
20150243|4|1|A.Burakovsky|4
20150243|4|2|M.Niskanen|5
20150243|5|1|T.Brodie|4
20150243|5|2|D.Hamilton|3
20150244|1|1|D.Larkin|7
20150244|1|2|N.Kronwall|6
20150244|2|1|J.Thornton|9
20150244|2|2|M.Tennyson|2
20150244|3|1|C.Tierney|3
20150244|3|2|B.Dillon|2
20150244|4|1|P.Martin|3
20150244|4|2|J.Braun|5
20150244|5|1|J.Kindl|3
20150244|5|2|T.Tatar|7
20150245|1|1|K.Okposo|9
20150245|1|2|M.Grabovski|5
20150245|2|1|J.Boychuk|6
20150245|2|2|C.de|
20150245|3|1|R.Rakell|5
20150245|3|2|R.Kesler|5
20150245|4|1|J.Bailey|4
20150245|4|2|A.Lee|5
20150245|5|1|A.Lee|6
20150245|5|2|J.Bailey|5
20150246|1|1|K.Hayes|7
20150246|1|2|K.Yandle|9
20150246|2|1|M.Zibanejad|11
20150246|2|2|B.Ryan|9
20150247|1|1|M.Beleskey|5
20150247|1|2|Z.Chara|7
20150247|2|1|L.Eriksson|8
20150247|2|2|Z.Trotman|1
20150247|3|1|B.Marchand|6
20150247|3|2|K.Miller|4
20150247|4|1|N.Kronwall|7
20150247|4|2|M.Green|4
20150248|1|1|J.Pavelski|6
20150248|1|2|B.Burns|7
20150248|2|1|R.Ristolainen|7
20150248|2|2|J.Gorges|2
20150248|3|1|M.Vlasic|6
20150248|3|2|T.Hertl|7
20150249|1|1|N.Kadri|6
20150249|1|2|L.Komarov|3
20150249|2|1|P.Holland|2
20150249|2|2|J.Gardiner|3
20150249|3|1|D.Sedin|11
20150249|4|1|T.Bozak|6
20150249|4|2|R.Polak|3
20150249|5|1|Y.Weber|2
20150249|5|2|A.Edler|4
20150249|6|1|N.Spaling|2
20150249|6|2|D.Winnik|5
20150250|1|1|M.Duchene|5
20150250|2|1|M.Grigorenko|4
20150250|3|1|M.Grigorenko|5
20150250|3|2|M.Duchene|6
20150250|4|1|T.Plekanec|10
20150250|4|2|M.Pacioretty|8
20150250|6|1|N.MacKinnon|11
20150250|6|2|T.Barrie|10
20150250|7|1|A.Martinsen|1
20150250|7|2|C.McLeod|2
20150251|1|1|V.Trocheck|6
20150251|1|2|B.Campbell|7
20150251|2|1|J.Brown|2
20150251|3|1|S.Stamkos|4
20150251|4|1|R.Smith|4
20150251|4|2|J.Huberdeau|8
20150251|5|1|Shot|
20150251|6|1|A.Killorn|5
20150251|6|2|V.Hedman|11
20150251|7|1|J.Brown|3
20150251|7|2|S.Stamkos|5
20150251|8|1|R.Smith|5
20150251|8|2|D.Bolland|4
20150252|1|1|M.Cammalleri|10
20150252|1|2|A.Henrique|5
20150252|2|1|J.Tootoo|2
20150252|2|2|D.Severson|7
20150252|3|1|A.Henrique|6
20150252|3|2|L.Stempniak|10
20150252|4|1|M.Cammalleri|11
20150252|4|2|J.Moore|2
20150253|1|1|J.McClement|4
20150253|1|2|E.Staal|7
20150253|2|1|E.Staal|8
20150253|2|2|J.Faulk|5
20150253|3|1|Michael Raffl|2
20150253|3|2|Jakub Voracek|6
20150253|4|1|Shayne Gostisbehere|1
20150253|4|2|Brandon Manning|1
20150253|5|1|Michael Del Zotto|
20150253|5|2|Claude Giroux|6
20150254|1|1|S.Hartnell|6
20150254|1|2|D.Savard|9
20150254|2|1|B.Jenner|3
20150254|2|2|J.Johnson|2
20150254|3|1|T.Rieder|5
20150254|3|2|M.Hanzal|14
20150254|4|1|J.Martinook|3
20150254|4|2|A.Duclair|3
20150254|5|1|R.Johansen|10
20150254|5|2|J.Johnson|3
20150254|6|1|C.Atkinson|6
20150254|6|2|C.Goloubef|4
20150254|7|1|B.Jenner|4
20150254|7|2|S.Bobrovsky|1
20150255|1|1|C.Hodgson|2
20150255|1|2|M.Ekholm|4
20150255|2|1|S.Jones|8
20150255|2|2|F.Forsberg|9
20150255|3|1|C.Smith|1
20150255|3|2|M.Ribeiro|8
20150255|4|1|C.Smith|2
20150255|4|2|R.Ellis|6
20150255|5|1|C.Wilson|6
20150255|5|2|R.Josi|8
20150255|6|1|R.Ellis|7
20150255|6|2|S.Jones|9
20150255|7|1|C.Hodgson|3
20150255|7|2|J.Neal|6
20150256|1|1|T.Teravainen|5
20150256|2|1|A.Steen|6
20150256|2|2|J.Lehtera|7
20150256|3|1|K.Shattenkirk|2
20150256|3|2|J.Lehtera|8
20150256|4|1|M.Hossa|4
20150256|4|2|M.Dano|1
20150256|5|1|A.Panarin|12
20150256|5|2|A.Anisimov|4
20150256|6|1|N.Hjalmarsson|3
20150256|6|2|J.Toews|6
20150257|1|1|J.Klingberg|15
20150257|1|2|J.Benn|12
20150257|2|1|J.Spurgeon|9
20150257|2|2|M.Koivu|12
20150257|3|1|J.Klingberg|16
20150257|3|2|P.Sharp|8
20150257|4|1|E.Haula|2
20150257|4|2|C.Coyle|4
20150257|5|1|T.Seguin|17
20150257|5|2|J.Benn|13
20150258|1|1|T.Pearson|6
20150258|2|1|M.Gaborik|2
20150258|3|1|T.Hall|12
20150258|3|2|E.Gryba|3
20150258|4|1|T.Toffoli|6
20150258|4|2|J.Carter|10
20150258|5|1|L.Draisaitl|8
20150258|5|2|O.Klefbom|6
20150258|6|1|O.Klefbom|7
20150258|6|2|T.Purcell|4
20150258|7|1|T.Pearson|7
20150259|1|1|B.Froese|2
20150259|2|1|M.Zuccarello|8
20150259|2|2|D.Girardi|6
20150259|3|1|C.Kreider|7
20150259|3|2|M.Staal|5
20150259|4|1|B.Froese|3
20150259|4|2|D.Phaneuf|9
20150259|5|1|M.Zuccarello|9
20150259|5|2|K.Klein|2
20150259|6|1|T.Bozak|7
20150259|7|1|R.McDonagh|4
20150260|1|1|J.Colborne|3
20150260|1|2|K.Russell|2
20150260|2|1|T.van|
20150260|2|2|A.Anisimov|5
20150260|3|1|D.Keith|4
20150260|4|1|P.Kane|15
20150260|4|2|B.Seabrook|9
20150260|5|1|M.Hossa|5
20150260|5|2|N.Hjalmarsson|4
20150261|1|1|J.Tavares|8
20150261|1|2|K.Okposo|10
20150261|2|1|C.Cizikas|4
20150261|2|2|K.Okposo|11
20150261|3|1|K.Okposo|12
20150261|3|2|B.Nelson|6
20150261|4|1|J.Boychuk|7
20150261|4|2|F.Nielsen|6
20150261|5|1|A.Duclair|4
20150261|5|2|M.Domi|8
20150261|6|1|O.Ekman-Larsson|10
20150262|1|1|C.Hagelin|2
20150262|1|2|A.Cogliano|4
20150262|2|1|J.Nordstrom|2
20150262|2|2|J.Faulk|6
20150262|3|1|R.Getzlaf|6
20150262|3|2|C.Hagelin|3
20150262|4|1|S.Horcoff|3
20150262|4|2|A.Cogliano|5
20150262|5|1|R.Kesler|6
20150262|5|2|J.Silfverberg|3
20150263|1|1|D.Dorsett|3
20150263|1|2|M.Bartkowski|4
20150263|2|1|H.Sedin|9
20150263|2|2|R.Vrbata|5
20150263|3|1|Y.Weber|3
20150263|3|2|A.Edler|5
20150263|4|1|T.Gilbert|1
20150263|5|1|B.Gallagher|9
20150263|6|1|N.Beaulieu|4
20150263|6|2|J.Petry|6
20150263|7|1|P.Subban|16
20150263|7|2|T.Fleischmann|8
20150264|1|1|D.Dekeyser|3
20150264|2|1|J.Abdelkader|4
20150264|2|2|M.Green|5
20150264|3|1|E.Karlsson|15
20150264|3|2|M.Stone|13
20150264|4|1|L.Glendening|2
20150264|4|2|M.Green|6
20150264|6|1|M.Hoffman|9
20150264|6|2|C.Ceci|1
20150264|7|1|G.Nyquist|5
20150265|1|1|J.Huberdeau|9
20150265|1|2|J.Jagr|7
20150266|1|1|C.Parayko|7
20150266|1|2|D.Backes|4
20150266|2|1|K.Shattenkirk|3
20150266|2|2|V.Tarasenko|7
20150266|3|1|A.Burmistrov|3
20150266|4|1|M.Perreault|10
20150266|4|2|A.Peluso|2
20150266|5|1|A.Steen|7
20150266|5|2|K.Shattenkirk|4
20150267|1|1|M.Karlsson|1
20150267|1|2|J.Thornton|10
20150267|2|1|D.Seidenberg|1
20150267|3|1|Z.Chara|8
20150267|3|2|B.Connolly|5
20150267|4|1|P.Martin|4
20150267|4|2|T.Wingels|5
20150267|5|1|D.Krejci|11
20150267|5|2|D.Seidenberg|2
20150267|6|1|J.Thornton|11
20150267|6|2|J.Pavelski|7
20150267|7|1|M.Vlasic|6
20150267|7|2|B.Burns|8
20150267|8|1|J.Pavelski|8
20150267|8|2|B.Burns|9
20150267|9|1|R.Spooner|7
20150267|9|2|D.Krejci|12
20150268|1|1|A.Roussel|5
20150268|1|2|C.Eakin|2
20150268|2|1|A.Goligoski|5
20150268|2|2|M.Janmark|4
20150268|3|1|C.Franson|7
20150268|3|2|T.Ennis|7
20150268|4|1|J.Benn|14
20150268|4|2|A.Goligoski|6
20150269|1|1|Claude Giroux|7
20150269|1|2|Jakub Voracek|7
20150269|2|1|A.Martinez|3
20150269|2|2|T.Pearson|8
20150269|3|1|Jakub Voracek|8
20150269|3|2|Michael Del Zotto|
20150269|4|1|T.Toffoli|7
20150269|4|2|J.Muzzin|7
20150270|1|1|E.Malkin|9
20150270|1|2|K.Letang|8
20150270|2|1|J.Pominville|8
20150270|2|2|T.VanEk|7
20150270|3|1|E.Malkin|10
20150270|3|2|P.Hornqvist|3
20150270|4|1|K.Letang|9
20150270|5|1|P.Kessel|6
20150270|5|2|A.Clendening|1
20150270|6|1|M.Dumba|3
20150270|6|2|C.Coyle|5
20150270|7|1|M.Granlund|7
20150270|7|2|R.Suter|13
20150271|1|1|M.Paajarvi|1
20150271|1|2|D.Jaskin|4
20150271|2|1|K.Rychel|1
20150271|2|2|G.Campbell|3
20150271|3|1|R.Murray|7
20150271|3|2|C.Atkinson|7
20150271|4|1|R.Johansen|11
20150272|1|1|S.Matthias|4
20150272|2|1|P.Holland|3
20150272|2|2|T.Bozak|8
20150272|3|1|B.Boyes|6
20150272|3|2|P.Holland|4
20150272|4|1|M.Duchene|7
20150272|4|2|N.MacKinnon|12
20150272|5|1|P.Holland|5
20150272|5|2|T.Bozak|9
20150272|6|1|M.Hunwick|1
20150272|6|2|M.Rielly|9
20150273|1|1|R.Josi|9
20150273|1|2|M.Ribeiro|9
20150273|2|1|C.Fowler|3
20150273|2|2|S.Vatanen|4
20150273|4|1|M.Ekholm|5
20150273|5|1|K.Bieksa|3
20150273|5|2|P.Maroon|3
20150274|1|1|J.Gaudreau|14
20150274|1|2|S.Monahan|8
20150274|2|1|D.Jones|1
20150274|2|2|J.Colborne|4
20150274|3|1|S.Gionta|2
20150274|3|2|B.O'neill|1
20150274|4|1|J.Colborne|5
20150274|4|2|M.Stajan|3
20150274|5|1|L.Stempniak|11
20150274|5|2|M.Cammalleri|12
20150275|1|1|M.Perreault|11
20150275|1|2|B.Wheeler|13
20150275|2|1|A.Burrows|6
20150275|2|2|H.Sedin|10
20150275|3|1|T.Enstrom|6
20150275|3|2|T.Myers|5
20150275|4|1|M.Perreault|12
20150275|4|2|D.Stafford|3
20150275|5|1|M.Scheifele|5
20150275|5|2|M.Perreault|13
20150276|1|1|P.Datsyuk|1
20150276|2|1|M.Niskanen|6
20150276|2|2|N.Backstrom|7
20150276|3|1|M.Niskanen|7
20150276|3|2|K.Alzner|5
20150277|1|1|P.Kane|16
20150277|1|2|A.Panarin|13
20150277|2|1|A.Anisimov|6
20150277|2|2|P.Kane|17
20150277|3|1|B.Davidson|1
20150277|4|1|D.Nurse|4
20150277|4|2|T.Purcell|5
20150277|5|1|T.Kero|1
20150277|5|2|M.Kruger|1
20150277|6|1|T.Hall|13
20150277|6|2|T.Purcell|6
20150277|7|1|B.Seabrook|10
20150277|7|2|A.Panarin|14
20150278|1|1|B.Connolly|6
20150278|2|1|M.Koivu|13
20150278|2|2|N.Niederreiter|3
20150278|3|1|D.Krejci|13
20150278|3|2|A.McQuaid|3
20150278|4|1|P.Bergeron|11
20150278|4|2|T.Krug|11
20150278|5|1|R.Suter|14
20150278|5|2|R.Carter|1
20150278|6|1|D.Krejci|14
20150278|6|2|M.Beleskey|6
20150279|1|1|J.Donskoi|2
20150279|1|2|P.Martin|5
20150280|1|1|J.Iginla|7
20150280|1|2|T.Barrie|11
20150280|2|1|I.Cole|2
20150280|2|2|B.Bennett|3
20150280|3|1|K.Letang|10
20150280|3|2|P.Kessel|7
20150280|4|1|N.Bonino|2
20150280|5|1|J.Iginla|8
20150280|6|1|P.Dupuis|1
20150280|6|2|I.Cole|3
20150280|7|1|G.Landeskog|8
20150280|7|2|M.Grigorenko|6
20150281|1|1|J.Klingberg|17
20150281|1|2|J.Benn|15
20150281|2|1|T.Chorney|1
20150281|2|2|D.Orlov|5
20150281|3|1|J.Klingberg|18
20150281|3|2|V.Nichushkin|3
20150281|4|1|N.Backstrom|8
20150281|4|2|T.Oshie|5
20150282|1|1|A.Duclair|5
20150282|2|1|T.Rieder|6
20150282|2|2|M.Smith|1
20150282|4|1|B.Gallagher|10
20150282|4|2|T.Plekanec|11
20150282|5|1|A.Markov|14
20150282|5|2|M.Pacioretty|9
20150283|1|1|J.Pageau|2
20150283|1|2|M.Michalek|3
20150283|2|1|B.Ryan|10
20150283|2|2|K.Turris|7
20150283|3|1|E.Karlsson|16
20150284|1|1|V.Filppula|7
20150284|3|1|J.Brown|4
20150285|1|1|C.Perry|7
20150285|1|2|R.Getzlaf|7
20150285|2|1|S.Horcoff|4
20150285|3|1|R.Smith|6
20150285|3|2|J.Jagr|8
20150285|4|1|R.Getzlaf|8
20150285|4|2|S.Vatanen|5
20150286|1|1|A.Steen|8
20150286|1|2|V.Tarasenko|8
20150286|2|1|R.Ristolainen|8
20150286|2|2|J.Eichel|4
20150286|3|1|A.Steen|9
20150286|3|2|D.Backes|5
20150286|4|1|B.Gionta|5
20150286|4|2|M.Moulson|4
20150287|1|1|J.Faulk|7
20150287|1|2|K.Versteeg|9
20150287|2|1|L.Komarov|4
20150287|2|2|J.van|
20150288|1|1|K.Rychel|2
20150288|1|2|J.Anderson|1
20150288|2|1|B.Jenner|5
20150288|2|2|R.Murray|8
20150288|3|1|R.Johansen|12
20150288|3|2|B.Saad|5
20150288|4|1|C.Atkinson|8
20150288|4|2|N.Foligno|7
20150289|1|1|J.Abdelkader|5
20150289|1|2|H.Zetterberg|12
20150289|2|1|A.Kopitar|3
20150289|2|2|A.Martinez|4
20150289|4|1|J.Abdelkader|6
20150289|4|2|H.Zetterberg|13
20150289|5|1|T.Toffoli|8
20150289|5|2|J.Muzzin|8
20150290|1|1|B.Flynn|3
20150290|1|2|A.Semin|3
20150290|2|1|J.Tavares|9
20150290|2|2|K.Okposo|13
20150290|3|1|D.Desharnais|10
20150290|4|1|A.Galchenyuk|10
20150290|4|2|D.Smith-Pelly|5
20150290|5|1|F.Nielsen|7
20150290|5|2|A.Lee|7
20150290|6|1|N.Beaulieu|5
20150290|6|2|D.Weise|4
20150290|7|1|J.Bailey|6
20150290|8|1|T.Plekanec|12
20150291|1|1|K.Russell|3
20150291|1|2|J.Gaudreau|15
20150291|2|1|B.Seabrook|11
20150291|2|2|P.Kane|18
20150292|1|1|T.Hall|14
20150292|1|2|B.Davidson|2
20150292|2|1|D.Schlemko|2
20150292|2|2|T.Zajac|6
20150292|3|1|T.Purcell|7
20150292|3|2|L.Draisaitl|9
20150292|4|1|T.Hall|15
20150292|4|2|R.Nugent-Hopkins|9
20150292|6|1|L.Draisaitl|10
20150293|1|1|Z.Trotman|2
20150293|1|2|M.Beleskey|7
20150293|2|1|L.Eriksson|9
20150293|2|2|P.Bergeron|12
20150294|1|1|C.Ceci|2
20150294|1|2|M.Hoffman|10
20150294|2|1|B.Ryan|11
20150294|3|1|Z.Smith|1
20150294|3|2|C.Lazar|2
20150294|4|1|B.Ryan|12
20150294|4|2|E.Karlsson|17
20150295|1|1|A.Sustr|3
