20150319|PHI|V|1|1|8|
20150319|NYI|H|1|1|9|
20150319|PHI|V|2|0|6|
20150319|NYI|H|2|1|12|
20150319|PHI|V|3|0|4|
20150319|NYI|H|3|1|15|
20150319|PHI|V|T|1|18|
20150319|NYI|H|T|3|36|
20150320|MON|V|1|1|10|
20150320|NYR|H|1|0|11|
20150320|MON|V|2|1|8|
20150320|NYR|H|2|1|12|
20150320|MON|V|3|3|7|
20150320|NYR|H|3|0|11|
20150320|MON|V|T|5|25|
20150320|NYR|H|T|1|34|
20150321|STL|V|1|1|11|
20150321|PIT|H|1|1|11|
20150321|STL|V|2|0|9|
20150321|PIT|H|2|1|12|
20150321|STL|V|3|2|11|
20150321|PIT|H|3|1|10|
20150321|STL|V|4|0|1|
20150321|PIT|H|4|1|1|
20150321|STL|V|T|3|32|
20150321|PIT|H|T|4|34|
20150322|WIN|V|1|2|6|
20150322|WAS|H|1|2|15|
20150322|WIN|V|2|1|13|
20150322|WAS|H|2|2|11|
20150322|WIN|V|3|0|7|
20150322|WAS|H|3|1|8|
20150322|WIN|V|T|3|26|
20150322|WAS|H|T|5|34|
20150323|EDM|V|1|1|8|
20150323|CAR|H|1|1|7|
20150323|EDM|V|2|0|10|
20150323|CAR|H|2|2|12|
20150323|EDM|V|3|0|13|
20150323|CAR|H|3|1|8|
20150323|EDM|V|T|1|31|
20150323|CAR|H|T|4|27|
20150324|VAN|V|1|1|9|
20150324|MIN|H|1|1|13|
20150324|VAN|V|2|1|10|
20150324|MIN|H|2|0|5|
20150324|VAN|V|3|1|9|
20150324|MIN|H|3|1|15|
20150324|VAN|V|T|3|28|
20150324|MIN|H|T|2|33|
20150325|BOS|V|1|1|9|
20150325|DET|H|1|0|13|
20150325|BOS|V|2|0|4|
20150325|DET|H|2|2|11|
20150325|BOS|V|3|1|8|
20150325|DET|H|3|0|10|
20150325|BOS|V|4|1|1|
20150325|DET|H|4|0|0|
20150325|BOS|V|T|3|22|
20150325|DET|H|T|2|34|
20150326|LA|V|1|0|8|
20150326|TB|H|1|0|11|
20150326|LA|V|2|0|13|
20150326|TB|H|2|0|8|
20150326|LA|V|3|1|13|
20150326|TB|H|3|1|9|
20150326|LA|V|4|0|4|
20150326|TB|H|4|0|2|
20150326|LA|V|T|1|38|
20150326|TB|H|T|1|30|
20150327|ANA|V|1|0|10|
20150327|DET|H|1|1|6|
20150327|TB|H|1|1|6|
20150327|ANA|V|2|0|10|
20150327|DET|H|2|1|14|
20150327|TB|H|2|1|14|
20150327|ANA|V|3|2|11|
20150327|DET|H|3|2|14|
20150327|TB|H|3|2|14|
20150327|ANA|V|T|2|31|
20150327|DET|H|T|4|34|
20150327|TB|H|T|4|34|
20150328|OTT|V|1|2|14|
20150328|COL|H|1|1|11|
20150328|OTT|V|2|2|11|
20150328|COL|H|2|0|10|
20150328|OTT|V|3|1|4|
20150328|COL|H|3|2|22|
20150328|OTT|V|T|5|29|
20150328|COL|H|T|3|43|
20150329|CHI|V|1|2|11|
20150329|SJ|H|1|1|5|
20150329|CHI|V|2|1|6|
20150329|SJ|H|2|0|12|
20150329|CHI|V|3|2|9|
20150329|SJ|H|3|1|12|
20150329|CHI|V|T|5|26|
20150329|SJ|H|T|2|29|
20150330|NYR|V|1|0|7|
20150330|BOS|H|1|1|12|
20150330|NYR|V|2|2|10|
20150330|BOS|H|2|1|11|
20150330|NYR|V|3|1|10|
20150330|BOS|H|3|2|11|
20150330|NYR|V|T|3|27|
20150330|BOS|H|T|4|34|
20150331|NAS|V|1|1|12|
20150331|PHI|H|1|1|10|
20150331|NAS|V|2|0|10|
20150331|PHI|H|2|0|10|
20150331|NAS|V|3|1|12|
20150331|PHI|H|3|1|10|
20150331|NAS|V|4|0|1|
20150331|PHI|H|4|1|6|
20150331|NAS|V|T|2|35|
20150331|PHI|H|T|3|36|
20150332|WIN|V|1|0|11|
20150332|MIN|H|1|0|3|
20150332|WIN|V|2|1|6|
20150332|MIN|H|2|0|7|
20150332|WIN|V|3|2|12|
20150332|MIN|H|3|1|5|
20150332|WIN|V|T|3|29|
20150332|MIN|H|T|1|15|
20150333|CHI|V|1|0|9|
20150333|ANA|H|1|1|8|
20150333|CHI|V|2|0|14|
20150333|ANA|H|2|1|8|
20150333|CHI|V|3|2|7|
20150333|ANA|H|3|0|9|
20150333|CHI|V|4|1|2|
20150333|ANA|H|4|0|0|
20150333|CHI|V|T|3|32|
20150333|ANA|H|T|2|25|
20150334|TB|V|1|0|9|
20150334|WAS|H|1|1|18|
20150334|TB|V|2|0|5|
20150334|WAS|H|2|2|13|
20150334|TB|V|3|2|20|
20150334|WAS|H|3|1|6|
20150334|TB|V|T|2|34|
20150334|WAS|H|T|4|37|
20150335|CAR|V|1|0|11|
20150335|BUF|H|1|1|3|
20150335|CAR|V|2|1|12|
20150335|BUF|H|2|2|11|
20150335|CAR|V|3|0|5|
20150335|BUF|H|3|1|7|
20150335|CAR|V|T|1|28|
20150335|BUF|H|T|4|21|
20150336|MON|V|1|0|5|
20150336|NJ|H|1|0|9|
20150336|MON|V|2|1|9|
20150336|NJ|H|2|2|13|
20150336|MON|V|3|1|8|
20150336|NJ|H|3|0|4|
20150336|MON|V|4|0|5|
20150336|NJ|H|4|0|1|
20150336|MON|V|T|2|27|
20150336|NJ|H|T|2|27|
20150337|PIT|V|1|0|7|
20150337|CLM|H|1|0|15|
20150337|PIT|V|2|0|8|
20150337|CLM|H|2|0|9|
20150337|PIT|V|3|1|9|
20150337|CLM|H|3|1|13|
20150337|PIT|V|4|0|1|
20150337|CLM|H|4|1|6|
20150337|PIT|V|T|1|25|
20150337|CLM|H|T|2|43|
20150338|EDM|V|1|0|4|
20150338|DET|H|1|0|9|
20150338|EDM|V|2|2|11|
20150338|DET|H|2|3|16|
20150338|EDM|V|3|1|9|
20150338|DET|H|3|0|6|
20150338|EDM|V|4|0|0|
20150338|DET|H|4|1|1|
20150338|EDM|V|T|3|24|
20150338|DET|H|T|4|32|
20150339|NYI|V|1|0|9|
20150339|FLO|H|1|1|11|
20150339|NYI|V|2|0|6|
20150339|FLO|H|2|1|7|
20150339|NYI|V|3|2|9|
20150339|FLO|H|3|0|5|
20150339|NYI|V|4|0|1|
20150339|FLO|H|4|0|4|
20150339|NYI|V|T|2|25|
20150339|FLO|H|T|2|27|
20150340|VAN|V|1|0|14|
20150340|DAL|H|1|1|8|
20150340|VAN|V|2|1|7|
20150340|DAL|H|2|1|6|
20150340|VAN|V|3|1|13|
20150340|DAL|H|3|0|5|
20150340|VAN|V|4|0|2|
20150340|DAL|H|4|0|6|
20150340|VAN|V|T|2|36|
20150340|DAL|H|T|2|25|
20150341|CAL|V|1|0|12|
20150341|DAL|H|1|0|8|
20150341|FLO|H|1|0|8|
20150341|CAL|V|2|1|9|
20150341|DAL|H|2|1|5|
20150341|FLO|H|2|1|5|
20150341|CAL|V|3|0|4|
20150341|DAL|H|3|0|5|
20150341|FLO|H|3|0|5|
20150341|CAL|V|4|0|1|
20150341|DAL|H|4|1|3|
20150341|FLO|H|4|1|3|
20150341|CAL|V|T|1|26|
20150341|DAL|H|T|2|21|
20150341|FLO|H|T|2|21|
20150342|PHI|V|1|0|4|
20150342|NYR|H|1|0|10|
20150342|PHI|V|2|1|18|
20150342|NYR|H|2|0|7|
20150342|PHI|V|3|2|12|
20150342|NYR|H|3|0|7|
20150342|PHI|V|T|3|34|
20150342|NYR|H|T|0|24|
20150343|WAS|V|1|1|4|
20150343|TOR|H|1|1|16|
20150343|WAS|V|2|3|11|
20150343|TOR|H|2|1|4|
20150343|WAS|V|3|0|8|
20150343|TOR|H|3|0|14|
20150343|WAS|V|T|4|23|
20150343|TOR|H|T|2|34|
20150344|NJ|V|1|0|5|
20150344|MON|H|1|0|10|
20150344|NJ|V|2|0|12|
20150344|MON|H|2|1|8|
20150344|NJ|V|3|2|12|
20150344|MON|H|3|1|12|
20150344|NJ|V|4|1|2|
20150344|MON|H|4|0|2|
20150344|NJ|V|T|3|31|
20150344|MON|H|T|2|32|
20150345|NYI|V|1|0|6|
20150345|TB|H|1|1|9|
20150345|NYI|V|2|2|7|
20150345|TB|H|2|1|17|
20150345|NYI|V|3|1|9|
20150345|TB|H|3|0|5|
20150345|NYI|V|T|3|22|
20150345|TB|H|T|2|31|
20150346|EDM|V|1|2|13|
20150346|PIT|H|1|0|14|
20150346|EDM|V|2|0|9|
20150346|PIT|H|2|2|11|
20150346|EDM|V|3|0|11|
20150346|PIT|H|3|0|11|
20150346|EDM|V|4|0|3|
20150346|PIT|H|4|0|5|
20150346|EDM|V|T|2|36|
20150346|PIT|H|T|2|41|
20150347|CLM|V|1|1|6|
20150347|STL|H|1|0|6|
20150347|CLM|V|2|0|8|
20150347|STL|H|2|1|18|
20150347|CLM|V|3|0|10|
20150347|STL|H|3|2|8|
20150347|CLM|V|T|1|24|
20150347|STL|H|T|3|32|
20150348|BUF|V|1|0|9|
20150348|NAS|H|1|1|13|
20150348|BUF|V|2|2|10|
20150348|NAS|H|2|0|7|
20150348|BUF|V|3|2|5|
20150348|NAS|H|3|0|9|
20150348|BUF|V|T|4|24|
20150348|NAS|H|T|1|29|
20150349|DAL|V|1|0|7|
20150349|MIN|H|1|2|9|
20150349|DAL|V|2|0|19|
20150349|MIN|H|2|1|8|
20150349|DAL|V|3|3|16|
20150349|MIN|H|3|0|7|
20150349|DAL|V|4|1|2|
20150349|MIN|H|4|0|2|
20150349|DAL|V|T|4|44|
20150349|MIN|H|T|3|26|
20150350|WIN|V|1|0|11|
20150350|COL|H|1|2|11|
20150350|WIN|V|2|2|11|
20150350|COL|H|2|1|9|
20150350|WIN|V|3|1|6|
20150350|COL|H|3|2|5|
20150350|WIN|V|T|3|28|
20150350|COL|H|T|5|25|
20150351|OTT|V|1|1|18|
20150351|COL|H|1|1|4|
20150351|NAS|H|1|1|4|
20150351|PIT|H|1|1|4|
20150351|OTT|V|2|1|8|
20150351|COL|H|2|2|10|
20150351|NAS|H|2|2|10|
20150351|PIT|H|2|2|10|
20150351|OTT|V|3|1|12|
20150351|COL|H|3|1|5|
20150351|NAS|H|3|1|5|
20150351|PIT|H|3|1|5|
20150351|OTT|V|T|3|38|
20150351|COL|H|T|4|19|
20150351|NAS|H|T|4|19|
20150351|PIT|H|T|4|19|
20150352|CAL|V|1|0|10|
20150352|SJ|H|1|2|11|
20150352|CAL|V|2|0|7|
20150352|SJ|H|2|2|12|
20150352|CAL|V|3|2|10|
20150352|SJ|H|3|1|6|
20150352|CAL|V|T|2|27|
20150352|SJ|H|T|5|29|
20150353|CHI|V|1|1|6|
20150353|LA|H|1|0|8|
20150353|CHI|V|2|1|8|
20150353|LA|H|2|0|12|
20150353|CHI|V|3|0|5|
20150353|LA|H|3|2|11|
20150353|CHI|V|4|0|3|
20150353|LA|H|4|1|5|
20150353|CHI|V|T|2|22|
20150353|LA|H|T|3|36|
20150354|FLO|V|1|0|9|
20150354|DET|H|1|0|10|
20150354|FLO|V|2|0|13|
20150354|DET|H|2|1|7|
20150354|FLO|V|3|1|9|
20150354|DET|H|3|0|11|
20150354|FLO|V|4|1|1|
20150354|DET|H|4|0|1|
20150354|FLO|V|T|2|32|
20150354|DET|H|T|1|29|
20150355|COL|V|1|1|10|
20150355|NYI|H|1|1|7|
20150355|COL|V|2|1|4|
20150355|NYI|H|2|1|14|
20150355|COL|V|3|1|14|
20150355|NYI|H|3|3|7|
20150355|COL|V|T|3|28|
20150355|NYI|H|T|5|28|
20150356|CAR|V|1|0|10|
20150356|NYR|H|1|2|6|
20150356|CAR|V|2|2|14|
20150356|NYR|H|2|2|8|
20150356|CAR|V|3|1|12|
20150356|NYR|H|3|0|8|
20150356|CAR|V|T|3|36|
20150356|NYR|H|T|4|22|
20150357|EDM|V|1|0|8|
20150357|TOR|H|1|1|3|
20150357|EDM|V|2|0|8|
20150357|TOR|H|2|0|13|
20150357|EDM|V|3|0|8|
20150357|TOR|H|3|2|10|
20150357|EDM|V|T|0|24|
20150357|TOR|H|T|3|26|
20150358|VAN|V|1|0|8|
20150358|ANA|H|1|2|14|
20150358|VAN|V|2|0|8|
20150358|ANA|H|2|0|9|
20150358|VAN|V|3|0|9|
20150358|ANA|H|3|2|7|
20150358|VAN|V|T|0|25|
20150358|ANA|H|T|4|30|
20150359|COL|V|1|0|10|
20150359|NJ|H|1|0|10|
20150359|COL|V|2|2|9|
20150359|NJ|H|2|0|9|
20150359|COL|V|3|0|6|
20150359|NJ|H|3|1|9|
20150359|COL|V|T|2|25|
20150359|NJ|H|T|1|28|
20150360|CLM|V|1|1|11|
20150360|MON|H|1|1|10|
20150360|CLM|V|2|0|6|
20150360|MON|H|2|0|8|
20150360|CLM|V|3|0|6|
20150360|MON|H|3|1|8|
20150360|CLM|V|T|1|23|
20150360|MON|H|T|2|26|
20150361|PHI|V|1|1|7|
20150361|OTT|H|1|1|8|
20150361|PHI|V|2|2|18|
20150361|OTT|H|2|1|5|
20150361|PHI|V|3|1|8|
20150361|OTT|H|3|0|12|
20150361|PHI|V|T|4|33|
20150361|OTT|H|T|2|25|
20150362|BUF|V|1|1|16|
20150362|DET|H|1|2|13|
20150362|BUF|V|2|1|9|
20150362|DET|H|2|1|20|
20150362|BUF|V|3|2|5|
20150362|DET|H|3|1|12|
20150362|BUF|V|4|0|2|
20150362|DET|H|4|0|1|
20150362|BUF|V|T|4|32|
20150362|DET|H|T|4|46|
20150363|FLO|V|1|0|4|
20150363|STL|H|1|0|3|
20150363|FLO|V|2|3|11|
20150363|STL|H|2|1|10|
20150363|FLO|V|3|0|8|
20150363|STL|H|3|0|17|
20150363|FLO|V|T|3|23|
20150363|STL|H|T|1|30|
20150364|BUF|V|1|1|4|
20150364|CLM|V|1|1|4|
20150364|COL|V|1|1|4|
20150364|FLO|V|1|1|4|
20150364|PHI|V|1|1|4|
20150364|NAS|H|1|0|13|
20150364|BUF|V|2|1|6|
20150364|CLM|V|2|1|6|
20150364|COL|V|2|1|6|
20150364|FLO|V|2|1|6|
20150364|PHI|V|2|1|6|
20150364|NAS|H|2|1|14|
20150364|BUF|V|3|0|5|
20150364|CLM|V|3|0|5|
20150364|COL|V|3|0|5|
20150364|FLO|V|3|0|5|
20150364|PHI|V|3|0|5|
20150364|NAS|H|3|4|14|
20150364|BUF|V|T|2|15|
20150364|CLM|V|T|2|15|
20150364|COL|V|T|2|15|
20150364|FLO|V|T|2|15|
20150364|PHI|V|T|2|15|
20150364|NAS|H|T|5|41|
20150365|MIN|V|1|1|14|
20150365|CHI|H|1|0|8|
20150365|MIN|V|2|0|11|
20150365|CHI|H|2|1|11|
20150365|MIN|V|3|1|11|
20150365|CHI|H|3|0|12|
20150365|MIN|V|T|2|36|
20150365|CHI|H|T|1|31|
20150366|DAL|V|1|2|14|
20150366|CAL|H|1|0|4|
20150366|DAL|V|2|1|7|
20150366|CAL|H|2|0|12|
20150366|DAL|V|3|0|4|
20150366|CAL|H|3|3|16|
20150366|DAL|V|4|0|4|
20150366|CAL|H|4|0|0|
20150366|DAL|V|T|3|29|
20150366|CAL|H|T|3|32|
20150367|VAN|V|1|1|6|
20150367|LA|H|1|0|12|
20150367|VAN|V|2|0|9|
20150367|LA|H|2|0|10|
20150367|VAN|V|3|0|1|
20150367|LA|H|3|1|15|
20150367|VAN|V|4|0|0|
20150367|LA|H|4|1|3|
20150367|VAN|V|T|1|16|
20150367|LA|H|T|2|40|
20150368|PIT|V|1|1|13|
20150368|SJ|H|1|0|12|
20150368|PIT|V|2|2|7|
20150368|SJ|H|2|1|8|
20150368|PIT|V|3|2|9|
20150368|SJ|H|3|0|14|
20150368|PIT|V|T|5|29|
20150368|SJ|H|T|1|34|
20150369|TOR|V|1|1|9|
20150369|WIN|H|1|2|11|
20150369|TOR|V|2|0|8|
20150369|WIN|H|2|0|12|
20150369|TOR|V|3|0|16|
20150369|WIN|H|3|4|12|
20150369|TOR|V|T|1|33|
20150369|WIN|H|T|6|35|
20150370|NYR|V|1|0|13|
20150370|NYI|H|1|0|6|
20150370|NYR|V|2|1|9|
20150370|NYI|H|2|1|16|
20150370|NYR|V|3|0|6|
20150370|NYI|H|3|0|12|
20150370|NYR|V|4|0|6|
20150370|NYI|H|4|0|3|
20150370|NYR|V|T|1|34|
20150370|NYI|H|T|1|37|
20150371|BOS|V|1|0|8|
20150371|EDM|H|1|0|10|
20150371|BOS|V|2|1|15|
20150371|EDM|H|2|1|13|
20150371|BOS|V|3|1|13|
20150371|EDM|H|3|1|10|
20150371|BOS|V|4|0|4|
20150371|EDM|H|4|0|3|
20150371|BOS|V|T|2|40|
20150371|EDM|H|T|2|36|
20150372|TB|V|1|0|8|
20150372|ANA|H|1|0|5|
20150372|TB|V|2|2|9|
20150372|ANA|H|2|1|16|
20150372|TB|V|3|0|5|
20150372|ANA|H|3|0|12|
20150372|TB|V|T|2|22|
20150372|ANA|H|T|1|33|
20150373|COL|V|1|0|3|
20150373|NYR|H|1|0|4|
20150373|COL|V|2|2|9|
20150373|NYR|H|2|0|13|
20150373|COL|V|3|0|6|
20150373|NYR|H|3|1|8|
20150373|COL|V|T|2|18|
20150373|NYR|H|T|1|25|
20150374|NJ|V|1|1|9|
20150374|CAR|H|1|0|8|
20150374|NJ|V|2|3|11|
20150374|CAR|H|2|1|14|
20150374|NJ|V|3|1|7|
20150374|CAR|H|3|0|9|
20150374|NJ|V|T|5|27|
20150374|CAR|H|T|1|31|
20150375|WAS|V|1|1|6|
20150375|MON|H|1|0|10|
20150375|WAS|V|2|1|7|
20150375|MON|H|2|1|17|
20150375|WAS|V|3|1|6|
20150375|MON|H|3|1|8|
20150375|WAS|V|T|3|19|
20150375|MON|H|T|2|35|
20150376|CHI|V|1|0|11|
20150376|OTT|H|1|2|8|
20150376|CHI|V|2|2|16|
20150376|OTT|H|2|0|6|
20150376|CHI|V|3|1|11|
20150376|OTT|H|3|1|12|
20150376|CHI|V|4|0|0|
20150376|OTT|H|4|1|1|
20150376|CHI|V|T|3|38|
20150376|OTT|H|T|4|27|
20150377|CHI|V|1|0|9|
20150377|COL|V|1|0|9|
20150377|NJ|V|1|0|9|
20150377|WAS|V|1|0|9|
20150377|DET|H|1|3|16|
20150377|CHI|V|2|1|9|
20150377|COL|V|2|1|9|
20150377|NJ|V|2|1|9|
20150377|WAS|V|2|1|9|
20150377|DET|H|2|1|14|
20150377|CHI|V|3|0|9|
20150377|COL|V|3|0|9|
20150377|NJ|V|3|0|9|
20150377|WAS|V|3|0|9|
20150377|DET|H|3|1|14|
20150377|CHI|V|T|1|27|
20150377|COL|V|T|1|27|
20150377|NJ|V|T|1|27|
20150377|WAS|V|T|1|27|
20150377|DET|H|T|5|44|
20150378|FLO|V|1|1|7|
20150378|NAS|H|1|0|5|
20150378|FLO|V|2|1|6|
20150378|NAS|H|2|1|17|
20150378|FLO|V|3|0|3|
20150378|NAS|H|3|0|11|
20150378|FLO|V|T|2|16|
20150378|NAS|H|T|1|33|
20150379|TOR|V|1|0|8|
20150379|MIN|H|1|0|12|
20150379|TOR|V|2|0|10|
20150379|MIN|H|2|1|5|
20150379|TOR|V|3|0|10|
20150379|MIN|H|3|0|11|
20150379|TOR|V|T|0|28|
20150379|MIN|H|T|1|28|
20150380|DAL|V|1|1|6|
20150380|VAN|H|1|1|4|
20150380|DAL|V|2|1|18|
20150380|VAN|H|2|0|6|
20150380|DAL|V|3|2|10|
20150380|VAN|H|3|1|6|
20150380|DAL|V|T|4|34|
20150380|VAN|H|T|2|16|
20150381|DAL|V|1|1|7|
20150381|TOR|V|1|1|7|
20150381|BUF|H|1|0|7|
20150381|DAL|V|2|0|7|
20150381|TOR|V|2|0|7|
20150381|BUF|H|2|2|10|
20150381|DAL|V|3|1|6|
20150381|TOR|V|3|1|6|
20150381|BUF|H|3|3|11|
20150381|DAL|V|T|2|20|
20150381|TOR|V|T|2|20|
20150381|BUF|H|T|5|28|
20150382|PHI|V|1|1|9|
20150382|NJ|H|1|1|5|
20150382|PHI|V|2|1|8|
20150382|NJ|H|2|0|7|
20150382|PHI|V|3|1|6|
20150382|NJ|H|3|2|6|
20150382|PHI|V|4|1|2|
20150382|NJ|H|4|0|0|
20150382|PHI|V|T|4|25|
20150382|NJ|H|T|3|18|
20150383|FLO|V|1|0|15|
20150383|CLM|H|1|0|8|
20150383|FLO|V|2|1|10|
20150383|CLM|H|2|1|8|
20150383|FLO|V|3|0|5|
20150383|CLM|H|3|0|7|
20150383|FLO|V|4|0|2|
20150383|CLM|H|4|0|0|
20150383|FLO|V|T|1|32|
20150383|CLM|H|T|1|23|
20150384|STL|V|1|1|11|
20150384|NYI|H|1|0|6|
20150384|STL|V|2|0|7|
20150384|NYI|H|2|0|9|
20150384|STL|V|3|0|9|
20150384|NYI|H|3|1|7|
20150384|STL|V|4|0|5|
20150384|NYI|H|4|0|3|
20150384|STL|V|T|1|32|
20150384|NYI|H|T|1|25|
20150385|BOS|V|1|1|15|
20150385|CAL|H|1|2|9|
20150385|BOS|V|2|2|7|
20150385|CAL|H|2|1|12|
20150385|BOS|V|3|1|11|
20150385|CAL|H|3|1|14|
20150385|BOS|V|4|0|5|
20150385|CAL|H|4|1|2|
20150385|BOS|V|T|4|38|
20150385|CAL|H|T|5|37|
20150386|DAL|V|1|0|14|
20150386|EDM|H|1|1|8|
20150386|DAL|V|2|1|13|
20150386|EDM|H|2|0|10|
20150386|DAL|V|3|0|15|
20150386|EDM|H|3|0|4|
20150386|DAL|V|4|0|1|
20150386|EDM|H|4|1|2|
20150386|DAL|V|T|1|43|
20150386|EDM|H|T|2|24|
20150387|SJ|V|1|0|10|
20150387|ANA|H|1|0|10|
20150387|SJ|V|2|0|11|
20150387|ANA|H|2|0|6|
20150387|SJ|V|3|0|2|
20150387|ANA|H|3|1|10|
20150387|SJ|V|T|0|23|
20150387|ANA|H|T|1|26|
20150388|WAS|V|1|0|6|
20150388|WIN|H|1|1|17|
20150388|WAS|V|2|1|14|
20150388|WIN|H|2|0|8|
20150388|WAS|V|3|0|12|
20150388|WIN|H|3|0|9|
20150388|WAS|V|4|0|6|
20150388|WIN|H|4|1|2|
20150388|WAS|V|T|1|38|
20150388|WIN|H|T|2|36|
20150389|PIT|V|1|0|3|
20150389|LA|H|1|0|10|
20150389|PIT|V|2|2|8|
20150389|LA|H|2|4|18|
20150389|PIT|V|3|1|9|
20150389|LA|H|3|1|9|
20150389|PIT|V|T|3|20|
20150389|LA|H|T|5|37|
20150390|NYI|V|1|1|7|
20150390|OTT|H|1|0|9|
20150390|NYI|V|2|0|14|
20150390|OTT|H|2|0|9|
20150390|NYI|V|3|1|9|
20150390|OTT|H|3|2|7|
20150390|NYI|V|4|0|1|
20150390|OTT|H|4|1|4|
20150390|NYI|V|T|2|31|
20150390|OTT|H|T|3|29|
20150391|NAS|V|1|0|13|
20150391|DET|H|1|1|6|
20150391|NAS|V|2|3|13|
20150391|DET|H|2|1|17|
20150391|NAS|V|3|1|5|
20150391|DET|H|3|2|11|
20150391|NAS|V|4|0|1|
20150391|DET|H|4|1|2|
20150391|NAS|V|T|4|32|
20150391|DET|H|T|5|36|
20150392|MON|V|1|1|9|
20150392|CAR|H|1|1|10|
20150392|MON|V|2|1|16|
20150392|CAR|H|2|1|10|
20150392|MON|V|3|0|13|
20150392|CAR|H|3|1|9|
20150392|MON|V|T|2|38|
20150392|CAR|H|T|3|29|
20150393|TOR|V|1|1|15|
20150393|STL|H|1|1|15|
20150393|TOR|V|2|2|9|
20150393|STL|H|2|0|2|
20150393|TOR|V|3|1|5|
20150393|STL|H|3|0|11|
20150393|TOR|V|T|4|29|
20150393|STL|H|T|1|28|
20150394|CLM|V|1|2|13|
20150394|PHI|H|1|0|4|
20150394|CLM|V|2|2|15|
20150394|PHI|H|2|1|13|
20150394|CLM|V|3|0|6|
20150394|PHI|H|3|0|11|
20150394|CLM|V|T|4|34|
20150394|PHI|H|T|1|28|
20150395|COL|V|1|0|6|
20150395|MIN|H|1|0|17|
20150395|COL|V|2|0|10|
20150395|MIN|H|2|1|12|
20150395|COL|V|3|0|4|
20150395|MIN|H|3|2|15|
20150395|COL|V|T|0|20|
20150395|MIN|H|T|3|44|
20150396|BOS|V|1|2|5|
20150396|VAN|H|1|0|5|
20150396|BOS|V|2|1|9|
20150396|VAN|H|2|0|7|
20150396|BOS|V|3|1|8|
20150396|VAN|H|3|0|5|
20150396|BOS|V|T|4|22|
20150396|VAN|H|T|0|17|
20150397|TB|V|1|2|6|
20150397|SJ|H|1|0|4|
20150397|TB|V|2|1|8|
20150397|SJ|H|2|1|14|
20150397|TB|V|3|1|6|
20150397|SJ|H|3|2|16|
20150397|TB|V|T|4|20|
20150397|SJ|H|T|3|34|
20150398|BOS|V|1|2|6|
20150398|TB|V|1|2|6|
20150398|CAR|H|1|2|6|
20150398|BOS|V|2|0|10|
20150398|TB|V|2|0|10|
20150398|CAR|H|2|1|5|
20150398|BOS|V|3|2|7|
20150398|TB|V|3|2|7|
20150398|CAR|H|3|2|7|
20150398|BOS|V|T|4|23|
20150398|TB|V|T|4|23|
20150398|CAR|H|T|5|18|
20150399|WIN|V|1|0|11|
20150399|CHI|H|1|1|11|
20150399|WIN|V|2|1|12|
20150399|CHI|H|2|0|9|
20150399|WIN|V|3|0|8|
20150399|CHI|H|3|2|12|
20150399|WIN|V|T|1|31|
20150399|CHI|H|T|3|32|
20150400|FLO|V|1|0|7|
20150400|NJ|H|1|2|11|
20150400|FLO|V|2|2|12|
20150400|NJ|H|2|1|4|
20150400|FLO|V|3|0|17|
20150400|NJ|H|3|1|3|
20150400|FLO|V|T|2|36|
20150400|NJ|H|T|4|18|
20150401|OTT|V|1|0|8|
20150401|NYR|H|1|2|10|
20150401|OTT|V|2|1|13|
20150401|NYR|H|2|0|9|
20150401|OTT|V|3|0|3|
20150401|NYR|H|3|2|12|
20150401|OTT|V|T|1|24|
20150401|NYR|H|T|4|31|
20150402|BUF|V|1|1|7|
20150402|EDM|H|1|3|9|
20150402|BUF|V|2|1|11|
20150402|EDM|H|2|1|13|
20150402|BUF|V|3|0|16|
20150402|EDM|H|3|0|6|
20150402|BUF|V|T|2|34|
20150402|EDM|H|T|4|28|
20150403|PIT|V|1|1|6|
20150403|ANA|H|1|0|9|
20150403|PIT|V|2|0|9|
20150403|ANA|H|2|2|7|
20150403|PIT|V|3|0|9|
20150403|ANA|H|3|0|9|
20150403|PIT|V|T|1|24|
20150403|ANA|H|T|2|25|
20150404|TB|V|1|0|6|
20150404|LA|H|1|1|8|
20150404|TB|V|2|1|11|
20150404|LA|H|2|2|11|
20150404|TB|V|3|0|8|
20150404|LA|H|3|0|9|
20150404|TB|V|T|1|25|
20150404|LA|H|T|3|28|
20150405|NAS|V|1|1|12|
20150405|BOS|H|1|1|7|
20150405|NAS|V|2|1|12|
20150405|BOS|H|2|1|4|
20150405|NAS|V|3|1|9|
20150405|BOS|H|3|0|6|
20150405|NAS|V|T|3|33|
20150405|BOS|H|T|2|17|
20150406|MIN|V|1|0|4|
20150406|COL|H|1|0|6|
20150406|MIN|V|2|0|9|
20150406|COL|H|2|1|4|
20150406|MIN|V|3|1|4|
20150406|COL|H|3|0|6|
20150406|MIN|V|4|0|3|
20150406|COL|H|4|1|4|
20150406|MIN|V|T|1|20|
20150406|COL|H|T|2|20|
20150407|BUF|V|1|1|9|
20150407|VAN|H|1|2|11|
20150407|BUF|V|2|0|12|
20150407|VAN|H|2|2|10|
20150407|BUF|V|3|1|13|
20150407|VAN|H|3|1|10|
20150407|BUF|V|T|2|34|
20150407|VAN|H|T|5|31|
20150408|NYI|V|1|2|9|
20150408|PHI|H|1|1|15|
20150408|NYI|V|2|1|5|
20150408|PHI|H|2|1|17|
20150408|NYI|V|3|0|11|
20150408|PHI|H|3|1|13|
20150408|NYI|V|4|0|1|
